source,target,mor
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,UBE2E1,1
REACTOME_CELL_CYCLE,UBE2E1,1
REACTOME_CELL_CYCLE_CHECKPOINTS,UBE2E1,1
REACTOME_DNA_REPLICATION,UBE2E1,1
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,UBE2E1,1
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,UBE2E1,1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,UBE2E1,1
REACTOME_CELL_CYCLE_MITOTIC,UBE2E1,1
REACTOME_INTERFERON_SIGNALING,UBE2E1,1
REACTOME_SNRNP_ASSEMBLY,NCBP1,1
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,NCBP1,1
REACTOME_MRNA_SPLICING,NCBP1,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,NCBP1,1
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,NCBP1,1
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,NCBP1,1
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,NCBP1,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,NCBP1,1
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,NCBP1,1
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,NCBP1,1
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,NCBP1,1
REACTOME_HIV_TRANSCRIPTION_ELONGATION,NCBP1,1
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,NCBP1,1
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX,NCBP1,1
REACTOME_FGFR2_ALTERNATIVE_SPLICING,NCBP1,1
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,NCBP1,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,NCBP1,1
REACTOME_METABOLISM_OF_RNA,NCBP1,1
REACTOME_SIGNALING_BY_FGFR,NCBP1,1
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,NCBP1,1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,NCBP1,1
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,NCBP1,1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,NCBP1,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,NCBP1,1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,NCBP1,1
REACTOME_SIGNALING_BY_FGFR2,NCBP1,1
REACTOME_INFECTIOUS_DISEASE,NCBP1,1
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,NCBP1,1
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,NCBP1,1
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,NCBP1,1
REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS,NCBP1,1
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,NCBP1,1
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,NCBP1,1
REACTOME_DEVELOPMENTAL_BIOLOGY,NCBP1,1
REACTOME_HIV_INFECTION,NCBP1,1
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,NCBP1,1
REACTOME_MRNA_CAPPING,NCBP1,1
REACTOME_HIV_LIFE_CYCLE,NCBP1,1
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,CCT3,1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,CCT3,1
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,CCT3,1
REACTOME_CILIUM_ASSEMBLY,CCT3,1
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,CCT3,1
REACTOME_PROTEIN_FOLDING,CCT3,1
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,CCT3,1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,CCT3,1
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,CCT3,1
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,CCT3,1
REACTOME_PROGRAMMED_CELL_DEATH,C1QBP,1
REACTOME_RHO_GTPASE_CYCLE,C1QBP,1
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,C1QBP,1
REACTOME_HEMOSTASIS,C1QBP,1
REACTOME_RHOC_GTPASE_CYCLE,C1QBP,1
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,C1QBP,1
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,C1QBP,1
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,C1QBP,1
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,C1QBP,1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,C1QBP,1
REACTOME_APOPTOSIS,C1QBP,1
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,C1QBP,1
REACTOME_RHOA_GTPASE_CYCLE,C1QBP,1
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,COX5A,1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,COX5A,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,COX5A,1
REACTOME_CYTOPROTECTION_BY_HMOX1,COX5A,1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,COX5A,1
REACTOME_TP53_REGULATES_METABOLIC_GENES,COX5A,1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,COX5A,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,COX5A,1
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,COX5A,1
REACTOME_MRNA_SPLICING,HNRNPA2B1,1
REACTOME_METABOLISM_OF_RNA,HNRNPA2B1,1
REACTOME_SIGNALING_BY_INTERLEUKINS,HNRNPA2B1,1
REACTOME_INTERLEUKIN_12_SIGNALING,HNRNPA2B1,1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,HNRNPA2B1,1
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,HNRNPA2B1,1
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,HNRNPA2B1,1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,HNRNPA2B1,1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,EIF3D,1
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,EIF3D,1
REACTOME_TRANSLATION,EIF3D,1
REACTOME_NEUTROPHIL_DEGRANULATION,ILF2,1
REACTOME_INNATE_IMMUNE_SYSTEM,ILF2,1
REACTOME_METABOLISM_OF_RNA,SET,1
REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA,SET,1
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,SET,1
REACTOME_M_PHASE,SET,1
REACTOME_MITOTIC_PROPHASE,SET,1
REACTOME_CELL_CYCLE,SET,1
REACTOME_CELL_CYCLE_MITOTIC,SET,1
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,SET,1
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,SLC29A2,1
REACTOME_DRUG_ADME,SLC29A2,1
REACTOME_AZATHIOPRINE_ADME,SLC29A2,1
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,SLC29A2,1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,SLC29A2,1
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,SLC29A2,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,RCL1,1
REACTOME_RRNA_PROCESSING,RCL1,1
REACTOME_METABOLISM_OF_RNA,RCL1,1
REACTOME_TRANSLATION,FARSA,1
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,FARSA,1
REACTOME_TRNA_AMINOACYLATION,FARSA,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,IMP4,1
REACTOME_RRNA_PROCESSING,IMP4,1
REACTOME_METABOLISM_OF_RNA,IMP4,1
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,PPRC1,1
REACTOME_MITOCHONDRIAL_BIOGENESIS,PPRC1,1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,PPRC1,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,NOP2,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,NOP2,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,NOP2,1
REACTOME_TFAP2A_ACTS_AS_A_TRANSCRIPTIONAL_REPRESSOR_DURING_RETINOIC_ACID_INDUCED_CELL_DIFFERENTIATION,NOP2,1
REACTOME_RRNA_PROCESSING,NOP2,1
REACTOME_METABOLISM_OF_RNA,NOP2,1
REACTOME_RRNA_PROCESSING,BYSL,1
REACTOME_METABOLISM_OF_RNA,BYSL,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,NOC4L,1
REACTOME_RRNA_PROCESSING,NOC4L,1
REACTOME_METABOLISM_OF_RNA,NOC4L,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,WDR43,1
REACTOME_RRNA_PROCESSING,WDR43,1
REACTOME_METABOLISM_OF_RNA,WDR43,1
REACTOME_RRNA_PROCESSING,PES1,1
REACTOME_METABOLISM_OF_RNA,PES1,1
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,TFB2M,1
REACTOME_MITOCHONDRIAL_BIOGENESIS,TFB2M,1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,TFB2M,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,MPHOSPH10,1
REACTOME_RRNA_PROCESSING,MPHOSPH10,1
REACTOME_METABOLISM_OF_RNA,MPHOSPH10,1
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,PUS1,1
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,PUS1,1
REACTOME_TRNA_PROCESSING,PUS1,1
REACTOME_METABOLISM_OF_RNA,PUS1,1
REACTOME_CHROMATIN_MODIFYING_ENZYMES,PRMT3,1
REACTOME_PROTEIN_METHYLATION,PRMT3,1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PRMT3,1
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,PRMT3,1
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,UTP20,1
REACTOME_RRNA_PROCESSING,UTP20,1
REACTOME_METABOLISM_OF_RNA,UTP20,1
REACTOME_RRNA_PROCESSING,LAS1L,1
REACTOME_METABOLISM_OF_RNA,LAS1L,1
REACTOME_RRNA_PROCESSING,NIP7,1
REACTOME_METABOLISM_OF_RNA,NIP7,1
REACTOME_MEMBRANE_TRAFFICKING,RABEPK,1
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,RABEPK,1
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,RABEPK,1
REACTOME_VESICLE_MEDIATED_TRANSPORT,RABEPK,1
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,NDUFAF4,1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,NDUFAF4,1
REACTOME_COMPLEX_I_BIOGENESIS,NDUFAF4,1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,NDUFAF4,1
REACTOME_MEMBRANE_TRAFFICKING,COL7A1,1
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,COL7A1,1
REACTOME_LAMININ_INTERACTIONS,COL7A1,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,COL7A1,1
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,COL7A1,1
REACTOME_VESICLE_MEDIATED_TRANSPORT,COL7A1,1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,COL7A1,1
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,COL7A1,1
REACTOME_COLLAGEN_FORMATION,COL7A1,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,COL7A1,1
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,COL7A1,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,COL7A1,1
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,COL7A1,1
REACTOME_COLLAGEN_DEGRADATION,COL7A1,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,COL7A1,1
REACTOME_ANCHORING_FIBRIL_FORMATION,COL7A1,1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,COL7A1,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,COL7A1,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,NID2,1
REACTOME_LAMININ_INTERACTIONS,NID2,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,EFEMP2,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,EFEMP2,1
REACTOME_ELASTIC_FIBRE_FORMATION,EFEMP2,1
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,SNAI2,1
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,SNAI2,1
REACTOME_PTEN_REGULATION,SNAI2,1
REACTOME_RHO_GTPASE_CYCLE,BASP1,1
REACTOME_RHOF_GTPASE_CYCLE,BASP1,1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,BASP1,1
REACTOME_COLLAGEN_FORMATION,COL8A2,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,COL8A2,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,COL8A2,1
REACTOME_COLLAGEN_DEGRADATION,COL8A2,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,COL8A2,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,COL8A2,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,COL8A2,1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,COL8A2,1
REACTOME_PEPTIDE_HORMONE_METABOLISM,ANPEP,1
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,ANPEP,1
REACTOME_NEUTROPHIL_DEGRANULATION,ANPEP,1
REACTOME_INNATE_IMMUNE_SYSTEM,ANPEP,1
REACTOME_SMOOTH_MUSCLE_CONTRACTION,ACTA2,1
REACTOME_MUSCLE_CONTRACTION,ACTA2,1
REACTOME_SIGNALING_BY_NOTCH,ACTA2,1
REACTOME_SIGNALING_BY_NOTCH4,ACTA2,1
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,ACTA2,1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,LGALS1,1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,LGALS1,1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,GPX7,1
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,GPX7,1
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,GPX7,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,FBN2,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,FBN2,1
REACTOME_ELASTIC_FIBRE_FORMATION,FBN2,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,FBN2,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,ELN,1
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,ELN,1
REACTOME_ELASTIC_FIBRE_FORMATION,ELN,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,ELN,1
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,CALU,1
REACTOME_HEMOSTASIS,CALU,1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,CALU,1
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,CALU,1
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,CALU,1
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,DAB2,1
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,DAB2,1
REACTOME_GAP_JUNCTION_DEGRADATION,DAB2,1
REACTOME_MEMBRANE_TRAFFICKING,DAB2,1
REACTOME_VESICLE_MEDIATED_TRANSPORT,DAB2,1
REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION,DAB2,1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,COL12A1,1
REACTOME_COLLAGEN_FORMATION,COL12A1,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,COL12A1,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,COL12A1,1
REACTOME_COLLAGEN_DEGRADATION,COL12A1,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,COL12A1,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,COL12A1,1
REACTOME_SARS_COV_1_INFECTION,PPIB,1
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,PPIB,1
REACTOME_SARS_COV_1_HOST_INTERACTIONS,PPIB,1
REACTOME_SARS_COV_INFECTIONS,PPIB,1
REACTOME_COLLAGEN_FORMATION,PPIB,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,PPIB,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,PPIB,1
REACTOME_INFECTIOUS_DISEASE,PPIB,1
REACTOME_STRIATED_MUSCLE_CONTRACTION,VIM,1
REACTOME_PROGRAMMED_CELL_DEATH,VIM,1
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,VIM,1
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,VIM,1
REACTOME_RHOBTB1_GTPASE_CYCLE,VIM,1
REACTOME_MUSCLE_CONTRACTION,VIM,1
REACTOME_RHOBTB_GTPASE_CYCLE,VIM,1
REACTOME_APOPTOTIC_EXECUTION_PHASE,VIM,1
REACTOME_AGGREPHAGY,VIM,1
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,VIM,1
REACTOME_RHO_GTPASE_CYCLE,VIM,1
REACTOME_SELECTIVE_AUTOPHAGY,VIM,1
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,VIM,1
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,VIM,1
REACTOME_AUTOPHAGY,VIM,1
REACTOME_SIGNALING_BY_INTERLEUKINS,VIM,1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,VIM,1
REACTOME_APOPTOSIS,VIM,1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,VIM,1
REACTOME_SIGNALING_BY_INTERLEUKINS,CRLF1,1
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,CRLF1,1
REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS,CRLF1,1
REACTOME_INTERLEUKIN_27_SIGNALING,CRLF1,1
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,CRLF1,1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,CRLF1,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,COL1A2,1
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,COL1A2,1
REACTOME_SYNDECAN_INTERACTIONS,COL1A2,1
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,COL1A2,1
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,COL1A2,1
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,COL1A2,1
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,COL1A2,1
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,COL1A2,1
REACTOME_HEMOSTASIS,COL1A2,1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,COL1A2,1
REACTOME_SIGNALING_BY_MET,COL1A2,1
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,COL1A2,1
REACTOME_COLLAGEN_DEGRADATION,COL1A2,1
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,COL1A2,1
REACTOME_ECM_PROTEOGLYCANS,COL1A2,1
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,COL1A2,1
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,COL1A2,1
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,COL1A2,1
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,COL1A2,1
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,COL1A2,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,COL1A2,1
REACTOME_VESICLE_MEDIATED_TRANSPORT,COL1A2,1
REACTOME_SIGNALING_BY_INTERLEUKINS,COL1A2,1
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,COL1A2,1
REACTOME_COLLAGEN_FORMATION,COL1A2,1
REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING,COL1A2,1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,COL1A2,1
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,COL1A2,1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,COL1A2,1
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,COL1A2,1
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,COL1A2,1
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,COL1A2,1
REACTOME_ANCHORING_FIBRIL_FORMATION,COL1A2,1
REACTOME_MET_PROMOTES_CELL_MOTILITY,COL1A2,1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,COL1A2,1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,COL1A2,1
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,COL1A2,1
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,DPYSL3,1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,DPYSL3,1
REACTOME_DEVELOPMENTAL_BIOLOGY,DPYSL3,1
REACTOME_SEMAPHORIN_INTERACTIONS,DPYSL3,1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,RGS4,1
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,RGS4,1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,RGS4,1
REACTOME_SIGNALING_BY_GPCR,RGS4,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,BDNF,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,BDNF,1
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3,BDNF,1
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K,BDNF,1
REACTOME_SIGNALING_BY_NTRK2_TRKB,BDNF,1
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5,BDNF,1
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN,BDNF,1
REACTOME_MECP2_REGULATES_TRANSCRIPTION_OF_NEURONAL_LIGANDS,BDNF,1
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,BDNF,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,BDNF,1
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,BDNF,1
REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME,BDNF,1
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS,BDNF,1
REACTOME_NTRK2_ACTIVATES_RAC1,BDNF,1
REACTOME_SIGNALING_BY_NTRKS,BDNF,1
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,WIPF1,1
REACTOME_CDC42_GTPASE_CYCLE,WIPF1,1
REACTOME_RHO_GTPASE_EFFECTORS,WIPF1,1
REACTOME_RHO_GTPASE_CYCLE,WIPF1,1
REACTOME_INFECTIOUS_DISEASE,WIPF1,1
REACTOME_PARASITE_INFECTION,WIPF1,1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,WIPF1,1
REACTOME_LEISHMANIA_INFECTION,WIPF1,1
REACTOME_INNATE_IMMUNE_SYSTEM,WIPF1,1
REACTOME_RAC1_GTPASE_CYCLE,WIPF1,1
