source,target,mor
HALLMARK_ESTROGEN_RESPONSE_EARLY,CLDN7,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CELSR2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,CELSR2,1
HALLMARK_KRAS_SIGNALING_DN,CELSR2,1
HALLMARK_ALLOGRAFT_REJECTION,INHBB,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,INHBB,1
HALLMARK_P53_PATHWAY,INHBB,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SLC19A2,1
HALLMARK_P53_PATHWAY,SLC19A2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ASB13,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HR,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,HR,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,GREB1,1
HALLMARK_MTORC1_SIGNALING,GLA,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GLA,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,GLA,1
HALLMARK_PROTEIN_SECRETION,GLA,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,CBFA2T3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SEC14L2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,MLPH,1
HALLMARK_XENOBIOTIC_METABOLISM,IGFBP4,1
HALLMARK_ESTROGEN_RESPONSE_LATE,IGFBP4,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,IGFBP4,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,IGFBP4,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RHOD,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,KDM4B,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RETREG1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,CELSR1,1
HALLMARK_HEDGEHOG_SIGNALING,CELSR1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RAB17,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RASGRP1,1
HALLMARK_INFLAMMATORY_RESPONSE,RASGRP1,1
HALLMARK_UV_RESPONSE_UP,RASGRP1,1
HALLMARK_COMPLEMENT,RASGRP1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TGIF2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TJP3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TJP3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SOX3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SOX3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,AMFR,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,AMFR,1
HALLMARK_ESTROGEN_RESPONSE_LATE,NRIP1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,NRIP1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TFF3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TFF3,1
HALLMARK_GLYCOLYSIS,TFF3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,OLFM1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,OLFM1,1
HALLMARK_UV_RESPONSE_UP,OLFM1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,FCMR,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ANXA9,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ANXA9,1
HALLMARK_MYOGENESIS,TPD52L1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TPD52L1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TPD52L1,1
HALLMARK_P53_PATHWAY,TPD52L1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,MED24,1
HALLMARK_GLYCOLYSIS,MED24,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,DLC1,1
HALLMARK_UV_RESPONSE_DN,DLC1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,MICB,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,MICB,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RPS6KA2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RPS6KA2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,NPY1R,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,NPY1R,1
HALLMARK_ESTROGEN_RESPONSE_LATE,AFF1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,AFF1,1
HALLMARK_MYOGENESIS,ABLIM1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ABLIM1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,KCNK15,1
HALLMARK_MYOGENESIS,BAG1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,BAG1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,BAG1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TFF1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TFF1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,OPN3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,OPN3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SLC39A6,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RET,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RET,1
HALLMARK_UV_RESPONSE_UP,RET,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PPIF,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,PPIF,1
HALLMARK_UV_RESPONSE_UP,PPIF,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,SFN,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SFN,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SFN,1
HALLMARK_P53_PATHWAY,SFN,1
HALLMARK_ALLOGRAFT_REJECTION,JAK2,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,JAK2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,JAK2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,JAK2,1
HALLMARK_COMPLEMENT,JAK2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,NADSYN1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,DYNLT3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,DYNLT3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ARL3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ARL3,1
HALLMARK_MYOGENESIS,REEP1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,REEP1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RAPGEFL1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RAPGEFL1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,BCL11B,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,THSD4,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,WFS1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,WFS1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,WFS1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,TMEM164,1
HALLMARK_MYOGENESIS,NAV2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,NAV2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,KLK10,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,KLK10,1
HALLMARK_IL2_STAT5_SIGNALING,IGF1R,1
HALLMARK_UV_RESPONSE_DN,IGF1R,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,IGF1R,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ELOVL2,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,PEX11A,1
HALLMARK_PEROXISOME,PEX11A,1
HALLMARK_BILE_ACID_METABOLISM,PEX11A,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SLC37A1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,NBL1,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,NBL1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,CXCL12,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CXCL12,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,CXCL12,1
HALLMARK_ESTROGEN_RESPONSE_LATE,KRT13,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,KRT13,1
HALLMARK_KRAS_SIGNALING_DN,KRT13,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RBBP8,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,RBBP8,1
HALLMARK_MTORC1_SIGNALING,ADD3,1
HALLMARK_UV_RESPONSE_DN,ADD3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ADD3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ADD3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,INPP5F,1
HALLMARK_BILE_ACID_METABOLISM,ABCA3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ABCA3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,ABCA3,1
HALLMARK_HEME_METABOLISM,AQP3,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,AQP3,1
HALLMARK_UV_RESPONSE_UP,AQP3,1
HALLMARK_ANDROGEN_RESPONSE,KRT19,1
HALLMARK_ESTROGEN_RESPONSE_LATE,KRT19,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,KRT19,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,FHL2,1
HALLMARK_UV_RESPONSE_DN,FHL2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SCNN1A,1
HALLMARK_ESTROGEN_RESPONSE_EARLY,SCNN1A,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GAL,1
HALLMARK_UV_RESPONSE_UP,GAL,1
HALLMARK_ESTROGEN_RESPONSE_LATE,KIF20A,1
HALLMARK_GLYCOLYSIS,KIF20A,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SERPINA3,1
HALLMARK_KRAS_SIGNALING_UP,SERPINA3,1
HALLMARK_FATTY_ACID_METABOLISM,UGDH,1
HALLMARK_XENOBIOTIC_METABOLISM,UGDH,1
HALLMARK_ESTROGEN_RESPONSE_LATE,UGDH,1
HALLMARK_ESTROGEN_RESPONSE_LATE,DLG5,1
HALLMARK_ESTROGEN_RESPONSE_LATE,LTF,1
HALLMARK_COMPLEMENT,LTF,1
HALLMARK_IL2_STAT5_SIGNALING,BATF,1
HALLMARK_ESTROGEN_RESPONSE_LATE,BATF,1
HALLMARK_FATTY_ACID_METABOLISM,ALDH3A2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ALDH3A2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PLXNB1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,XRCC3,1
HALLMARK_ALLOGRAFT_REJECTION,PTPN6,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,PTPN6,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PTPN6,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GPER1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,KLK11,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TH,1
HALLMARK_APICAL_JUNCTION,MDK,1
HALLMARK_ESTROGEN_RESPONSE_LATE,MDK,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SNX10,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GFUS,1
HALLMARK_GLYCOLYSIS,GFUS,1
HALLMARK_ESTROGEN_RESPONSE_LATE,MOCS2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RABEP1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ST14,1
HALLMARK_P53_PATHWAY,ST14,1
HALLMARK_APICAL_JUNCTION,MAPK13,1
HALLMARK_ESTROGEN_RESPONSE_LATE,MAPK13,1
HALLMARK_BILE_ACID_METABOLISM,SLC29A1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SLC29A1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HSPA4L,1
HALLMARK_SPERMATOGENESIS,HSPA4L,1
HALLMARK_P53_PATHWAY,HSPA4L,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CHST8,1
HALLMARK_ESTROGEN_RESPONSE_LATE,LLGL2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,IGSF1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PERP,1
HALLMARK_P53_PATHWAY,PERP,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TPSAB1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TRIM29,1
HALLMARK_ESTROGEN_RESPONSE_LATE,S100A9,1
HALLMARK_COMPLEMENT,S100A9,1
HALLMARK_ESTROGEN_RESPONSE_LATE,DNAJC12,1
HALLMARK_ESTROGEN_RESPONSE_LATE,DNAJC1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,DCXR,1
HALLMARK_XENOBIOTIC_METABOLISM,DCXR,1
HALLMARK_P53_PATHWAY,DCXR,1
HALLMARK_MYOGENESIS,CKB,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CKB,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SCUBE2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,NMU,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CPE,1
HALLMARK_KRAS_SIGNALING_UP,CPE,1
HALLMARK_XENOBIOTIC_METABOLISM,CA2,1
HALLMARK_HEME_METABOLISM,CA2,1
HALLMARK_IL2_STAT5_SIGNALING,CA2,1
HALLMARK_FATTY_ACID_METABOLISM,CA2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CA2,1
HALLMARK_KRAS_SIGNALING_UP,CA2,1
HALLMARK_COMPLEMENT,CA2,1
HALLMARK_UV_RESPONSE_UP,CA2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CACNA2D2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,RNASEH2A,1
HALLMARK_E2F_TARGETS,RNASEH2A,1
HALLMARK_ESTROGEN_RESPONSE_LATE,UNC13B,1
HALLMARK_KRAS_SIGNALING_DN,FGFR3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,FGFR3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ASCL1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TSPAN13,1
HALLMARK_KRAS_SIGNALING_UP,TSPAN13,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,COX6C,1
HALLMARK_ESTROGEN_RESPONSE_LATE,COX6C,1
HALLMARK_ANDROGEN_RESPONSE,HOMER2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HOMER2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PKP3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PRLR,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CYP4F11,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PLAC1,1
HALLMARK_COAGULATION,SERPINA1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SERPINA1,1
HALLMARK_COMPLEMENT,SERPINA1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,AGR2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GALE,1
HALLMARK_GLYCOLYSIS,GALE,1
HALLMARK_ESTROGEN_RESPONSE_LATE,IMPA2,1
HALLMARK_APICAL_JUNCTION,LAMC2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,LAMC2,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,LAMC2,1
HALLMARK_COAGULATION,ACOX2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ACOX2,1
HALLMARK_XENOBIOTIC_METABOLISM,ACOX2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,CXCL14,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PCP4,1
HALLMARK_KRAS_SIGNALING_UP,PCP4,1
HALLMARK_ESTROGEN_RESPONSE_LATE,JAK1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,METTL3,1
HALLMARK_ANGIOGENESIS,SERPINA5,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SERPINA5,1
HALLMARK_FATTY_ACID_METABOLISM,HMGCS2,1
HALLMARK_COAGULATION,HMGCS2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,HMGCS2,1
HALLMARK_MYOGENESIS,TNNC1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TNNC1,1
HALLMARK_ESTROGEN_RESPONSE_LATE,GJB3,1
HALLMARK_ESTROGEN_RESPONSE_LATE,NAB2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,EMP2,1
HALLMARK_ANDROGEN_RESPONSE,SORD,1
HALLMARK_MTORC1_SIGNALING,SORD,1
HALLMARK_MYC_TARGETS_V2,SORD,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SORD,1
HALLMARK_COAGULATION,TFPI2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,TFPI2,1
HALLMARK_COMPLEMENT,TFPI2,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TFPI2,1
HALLMARK_OXIDATIVE_PHOSPHORYLATION,IDH2,1
HALLMARK_BILE_ACID_METABOLISM,IDH2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,IDH2,1
HALLMARK_PEROXISOME,IDH2,1
HALLMARK_ESTROGEN_RESPONSE_LATE,SLC2A8,1
HALLMARK_ESTROGEN_RESPONSE_LATE,PRKAR2B,1
HALLMARK_UV_RESPONSE_DN,PRKAR2B,1
HALLMARK_ESTROGEN_RESPONSE_LATE,LSR,1
HALLMARK_ESTROGEN_RESPONSE_LATE,MEST,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,MEST,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ASS1,1
HALLMARK_UV_RESPONSE_DN,ATP2B4,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ATP2B4,1
HALLMARK_ESTROGEN_RESPONSE_LATE,ST6GALNAC2,1
HALLMARK_ANDROGEN_RESPONSE,UAP1,1
HALLMARK_ANDROGEN_RESPONSE,PIAS1,1
HALLMARK_ANDROGEN_RESPONSE,KLK2,1
HALLMARK_ANDROGEN_RESPONSE,ELL2,1
HALLMARK_HEME_METABOLISM,ELL2,1
HALLMARK_ANDROGEN_RESPONSE,TMEM50A,1
HALLMARK_ANDROGEN_RESPONSE,ACSL3,1
HALLMARK_MTORC1_SIGNALING,ACSL3,1
HALLMARK_ANDROGEN_RESPONSE,ALDH1A3,1
HALLMARK_KRAS_SIGNALING_UP,ALDH1A3,1
HALLMARK_ANDROGEN_RESPONSE,SEC24D,1
HALLMARK_PROTEIN_SECRETION,SEC24D,1
HALLMARK_ANDROGEN_RESPONSE,SRP19,1
HALLMARK_ANDROGEN_RESPONSE,GPD1L,1
HALLMARK_ALLOGRAFT_REJECTION,B2M,1
HALLMARK_ANDROGEN_RESPONSE,B2M,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,B2M,1
HALLMARK_INTERFERON_ALPHA_RESPONSE,B2M,1
HALLMARK_ANDROGEN_RESPONSE,ZMIZ1,1
HALLMARK_UV_RESPONSE_DN,ZMIZ1,1
HALLMARK_ANDROGEN_RESPONSE,DBI,1
HALLMARK_ANDROGEN_RESPONSE,HSD17B14,1
HALLMARK_ANDROGEN_RESPONSE,PA2G4,1
HALLMARK_MYC_TARGETS_V2,PA2G4,1
HALLMARK_MYC_TARGETS_V1,PA2G4,1
HALLMARK_E2F_TARGETS,PA2G4,1
HALLMARK_ANDROGEN_RESPONSE,MYL12A,1
HALLMARK_ANDROGEN_RESPONSE,RPS6KA3,1
HALLMARK_PROTEIN_SECRETION,RPS6KA3,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,RPS6KA3,1
HALLMARK_ANDROGEN_RESPONSE,SELENOP,1
HALLMARK_KRAS_SIGNALING_DN,SELENOP,1
HALLMARK_ANDROGEN_RESPONSE,PTK2B,1
HALLMARK_ANDROGEN_RESPONSE,CDC14B,1
HALLMARK_ANDROGEN_RESPONSE,MERTK,1
HALLMARK_GLYCOLYSIS,MERTK,1
HALLMARK_ANDROGEN_RESPONSE,SPDEF,1
HALLMARK_MYOGENESIS,SPDEF,1
HALLMARK_ANDROGEN_RESPONSE,FADS1,1
HALLMARK_MTORC1_SIGNALING,FADS1,1
HALLMARK_BILE_ACID_METABOLISM,FADS1,1
HALLMARK_PEROXISOME,FADS1,1
HALLMARK_ANDROGEN_RESPONSE,LMAN1,1
HALLMARK_PROTEIN_SECRETION,LMAN1,1
HALLMARK_ANDROGEN_RESPONSE,UBE2J1,1
HALLMARK_ANDROGEN_RESPONSE,BMPR1B,1
HALLMARK_FATTY_ACID_METABOLISM,BMPR1B,1
HALLMARK_KRAS_SIGNALING_DN,BMPR1B,1
HALLMARK_ANDROGEN_RESPONSE,NKX3-1,1
HALLMARK_ANDROGEN_RESPONSE,ITGAV,1
HALLMARK_IL2_STAT5_SIGNALING,ITGAV,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,ITGAV,1
HALLMARK_ANGIOGENESIS,ITGAV,1
HALLMARK_ANDROGEN_RESPONSE,VAPA,1
HALLMARK_ANDROGEN_RESPONSE,INPP4B,1
HALLMARK_UV_RESPONSE_DN,INPP4B,1
HALLMARK_ANDROGEN_RESPONSE,PTPN21,1
HALLMARK_UV_RESPONSE_DN,PTPN21,1
HALLMARK_ANDROGEN_RESPONSE,GNAI3,1
HALLMARK_INFLAMMATORY_RESPONSE,GNAI3,1
HALLMARK_COMPLEMENT,GNAI3,1
HALLMARK_ANDROGEN_RESPONSE,IQGAP2,1
HALLMARK_ANDROGEN_RESPONSE,ACTN1,1
HALLMARK_APICAL_JUNCTION,ACTN1,1
HALLMARK_ANDROGEN_RESPONSE,AZGP1,1
HALLMARK_ANDROGEN_RESPONSE,UBE2I,1
HALLMARK_ANDROGEN_RESPONSE,PLPP1,1
HALLMARK_IL2_STAT5_SIGNALING,PLPP1,1
HALLMARK_ANDROGEN_RESPONSE,HERC3,1
HALLMARK_ANDROGEN_RESPONSE,MAP7,1
HALLMARK_SPERMATOGENESIS,MAP7,1
HALLMARK_KRAS_SIGNALING_UP,MAP7,1
HALLMARK_ANDROGEN_RESPONSE,ARID5B,1
HALLMARK_INTERFERON_GAMMA_RESPONSE,ARID5B,1
HALLMARK_ANDROGEN_RESPONSE,CENPN,1
HALLMARK_ALLOGRAFT_REJECTION,AKT1,1
HALLMARK_ANDROGEN_RESPONSE,AKT1,1
HALLMARK_PI3K_AKT_MTOR_SIGNALING,AKT1,1
HALLMARK_ANDROGEN_RESPONSE,STEAP4,1
HALLMARK_ANDROGEN_RESPONSE,HPGD,1
HALLMARK_FATTY_ACID_METABOLISM,HPGD,1
HALLMARK_ANDROGEN_RESPONSE,TMPRSS2,1
HALLMARK_ANDROGEN_RESPONSE,SLC38A2,1
HALLMARK_ANDROGEN_RESPONSE,APPBP2,1
HALLMARK_ANDROGEN_RESPONSE,SMS,1
HALLMARK_FATTY_ACID_METABOLISM,SMS,1
HALLMARK_ANDROGEN_RESPONSE,SRF,1
HALLMARK_ANDROGEN_RESPONSE,DHCR24,1
HALLMARK_FATTY_ACID_METABOLISM,DHCR24,1
HALLMARK_MTORC1_SIGNALING,DHCR24,1
HALLMARK_BILE_ACID_METABOLISM,DHCR24,1
HALLMARK_PEROXISOME,DHCR24,1
HALLMARK_ANDROGEN_RESPONSE,MAF,1
HALLMARK_ANDROGEN_RESPONSE,ADAMTS1,1
HALLMARK_ALLOGRAFT_REJECTION,CCND3,1
HALLMARK_ANDROGEN_RESPONSE,CCND3,1
HALLMARK_HEME_METABOLISM,CCND3,1
HALLMARK_IL2_STAT5_SIGNALING,CCND3,1
HALLMARK_P53_PATHWAY,CCND3,1
HALLMARK_UV_RESPONSE_UP,CCND3,1
HALLMARK_ANDROGEN_RESPONSE,ELK4,1
HALLMARK_ANDROGEN_RESPONSE,CAMKK2,1
HALLMARK_ANDROGEN_RESPONSE,NCOA4,1
HALLMARK_HEME_METABOLISM,NCOA4,1
HALLMARK_ANDROGEN_RESPONSE,XRCC6,1
HALLMARK_MYC_TARGETS_V1,XRCC6,1
HALLMARK_E2F_TARGETS,XRCC6,1
HALLMARK_ANDROGEN_RESPONSE,XRCC5,1
HALLMARK_ANDROGEN_RESPONSE,NGLY1,1
HALLMARK_ANDROGEN_RESPONSE,KLK3,1
HALLMARK_ANDROGEN_RESPONSE,ABCC4,1
HALLMARK_ANDROGEN_RESPONSE,STK39,1
HALLMARK_ANDROGEN_RESPONSE,INSIG1,1
HALLMARK_APICAL_JUNCTION,INSIG1,1
HALLMARK_MTORC1_SIGNALING,INSIG1,1
HALLMARK_UV_RESPONSE_DN,INSIG1,1
HALLMARK_ANDROGEN_RESPONSE,PGM3,1
HALLMARK_ANDROGEN_RESPONSE,GUCY1A1,1
HALLMARK_KRAS_SIGNALING_UP,GUCY1A1,1
HALLMARK_ANDROGEN_RESPONSE,RAB4A,1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,SPCS3,1
HALLMARK_ANDROGEN_RESPONSE,SPCS3,1
HALLMARK_ANDROGEN_RESPONSE,MAK,1
HALLMARK_ANDROGEN_RESPONSE,CDK6,1
HALLMARK_HEDGEHOG_SIGNALING,CDK6,1
HALLMARK_MYOGENESIS,ACSL1,1
HALLMARK_FATTY_ACID_METABOLISM,ACSL1,1
HALLMARK_BILE_ACID_METABOLISM,ACSL1,1
HALLMARK_PEROXISOME,ACSL1,1
HALLMARK_MYOGENESIS,BDKRB2,1
HALLMARK_MYOGENESIS,COL1A1,1
HALLMARK_UV_RESPONSE_DN,COL1A1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COL1A1,1
HALLMARK_MYOGENESIS,MYOZ1,1
HALLMARK_MYOGENESIS,NCAM1,1
HALLMARK_MYOGENESIS,RB1,1
HALLMARK_P53_PATHWAY,RB1,1
HALLMARK_MYOGENESIS,COL6A2,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,COL6A2,1
HALLMARK_MYOGENESIS,CNN3,1
HALLMARK_MYOGENESIS,KIFC3,1
HALLMARK_MYOGENESIS,TPM2,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,TPM2,1
HALLMARK_MYOGENESIS,MYH3,1
HALLMARK_MYOGENESIS,COX7A1,1
HALLMARK_MYOGENESIS,CACNA1H,1
HALLMARK_GLYCOLYSIS,CACNA1H,1
HALLMARK_MYOGENESIS,MB,1
HALLMARK_MYOGENESIS,SGCA,1
HALLMARK_MYOGENESIS,PTP4A3,1
HALLMARK_IL2_STAT5_SIGNALING,PRNP,1
HALLMARK_MYOGENESIS,PRNP,1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,PRNP,1
HALLMARK_MYOGENESIS,MYL6B,1
HALLMARK_MYOGENESIS,MYOM2,1
HALLMARK_MYOGENESIS,RYR1,1
HALLMARK_KRAS_SIGNALING_DN,RYR1,1
HALLMARK_MYOGENESIS,FHL1,1
HALLMARK_MYOGENESIS,ATP2A1,1
HALLMARK_MYOGENESIS,KLF5,1
HALLMARK_COAGULATION,CFD,1
HALLMARK_MYOGENESIS,CFD,1
HALLMARK_MYOGENESIS,MYL7,1
HALLMARK_MYOGENESIS,DENND2B,1
HALLMARK_MYOGENESIS,DMPK,1
HALLMARK_APICAL_JUNCTION,ITGB1,1
HALLMARK_MYOGENESIS,ITGB1,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,ITGB1,1
HALLMARK_APICAL_JUNCTION,AKT2,1
HALLMARK_MYOGENESIS,AKT2,1
HALLMARK_KRAS_SIGNALING_UP,AKT2,1
HALLMARK_MYOGENESIS,MAPRE3,1
HALLMARK_MYOGENESIS,CKMT2,1
